0.0e0 9.80392156862745e-3 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 1.0656436487638534e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 1.1508951406649617e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 1.2361466325660698e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 1.3213981244671782e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 1.4066496163682864e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 1.4919011082693947e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 1.577152600170503e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 1.6624040920716114e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 1.7476555839727195e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 1.8329070758738276e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 1.918158567774936e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.0034100596760442e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.0886615515771527e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.1739130434782608e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.259164535379369e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.3444160272804774e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.429667519181586e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.514919011082694e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.600170502983802e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.6854219948849106e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.7706734867860187e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.855924978687127e-2 1.9607843137254898e-2 1.9607843137254898e-2
0.0e0 2.9411764705882353e-2 1.9607843137254898e-2 1.9607843137254898e-2

2.217391304347826e0 9.80392156862745e-3 6.1525365938632615e-2 6.1525365938632615e-2
2.217391304347826e0 1.0656436487638534e-2 6.590525139965384e-2 6.590525139965384e-2
2.217391304347826e0 1.1508951406649617e-2 7.03328204140095e-2 7.03328204140095e-2
2.217391304347826e0 1.2361466325660698e-2 7.47896882457547e-2 7.47896882457547e-2
2.217391304347826e0 1.3213981244671782e-2 7.925697861540466e-2 7.925697861540466e-2
2.217391304347826e0 1.4066496163682864e-2 8.371543342614896e-2 8.371543342614896e-2
2.217391304347826e0 1.4919011082693947e-2 8.814552606836284e-2 8.814552606836284e-2
2.217391304347826e0 1.577152600170503e-2 9.25275775404298e-2 9.25275775404298e-2
2.217391304347826e0 1.6624040920716114e-2 9.684187459912318e-2 9.684187459912318e-2
2.217391304347826e0 1.7476555839727195e-2 1.0106878913374916e-1 1.0106878913374916e-1
2.217391304347826e0 1.8329070758738276e-2 1.0518889794510261e-1 1.0518889794510261e-1
2.217391304347826e0 1.918158567774936e-2 1.0918310210317084e-1 1.0918310210317084e-1
2.217391304347826e0 2.0034100596760442e-2 1.1303274505647651e-1 1.1303274505647651e-1
2.217391304347826e0 2.0886615515771527e-2 1.1671972867104023e-1 1.1671972867104023e-1
2.217391304347826e0 2.1739130434782608e-2 1.2022662638814893e-1 1.2022662638814893e-1
2.217391304347826e0 2.259164535379369e-2 1.2353679270733174e-1 1.2353679270733174e-1
2.217391304347826e0 2.3444160272804774e-2 1.2663446822410437e-1 1.2663446822410437e-1
2.217391304347826e0 2.429667519181586e-2 1.2950487948098394e-1 1.2950487948098394e-1
2.217391304347826e0 2.514919011082694e-2 1.321343329247244e-1 1.321343329247244e-1
2.217391304347826e0 2.600170502983802e-2 1.3451030230257116e-1 1.3451030230257116e-1
2.217391304347826e0 2.6854219948849106e-2 1.366215088751165e-1 1.366215088751165e-1
2.217391304347826e0 2.7706734867860187e-2 1.3845799387290006e-1 1.3845799387290006e-1
2.217391304347826e0 2.855924978687127e-2 1.400111826777446e-1 1.400111826777446e-1
2.217391304347826e0 2.9411764705882353e-2 1.4127394026761564e-1 1.4127394026761564e-1

4.434782608695652e0 9.80392156862745e-3 1.3440743572404257e-1 1.3440743572404257e-1
4.434782608695652e0 1.0656436487638534e-2 1.532935037038171e-1 1.532935037038171e-1
4.434782608695652e0 1.1508951406649617e-2 1.7310533160357963e-1 1.7310533160357963e-1
4.434782608695652e0 1.2361466325660698e-2 1.93594833571507e-1 1.93594833571507e-1
4.434782608695652e0 1.3213981244671782e-2 2.1448371258505117e-1 2.1448371258505117e-1
4.434782608695652e0 1.4066496163682864e-2 2.3546879686083028e-1 2.3546879686083028e-1
4.434782608695652e0 1.4919011082693947e-2 2.562282211499183e-1 2.562282211499183e-1
4.434782608695652e0 1.577152600170503e-2 2.7642830485831055e-1 2.7642830485831055e-1
4.434782608695652e0 1.6624040920716114e-2 2.9573095555939666e-1 2.9573095555939666e-1
4.434782608695652e0 1.7476555839727195e-2 3.138014077638709e-1 3.138014077638709e-1
4.434782608695652e0 1.8329070758738276e-2 3.303160934201548e-1 3.303160934201548e-1
4.434782608695652e0 1.918158567774936e-2 3.4497043301561026e-1 3.4497043301561026e-1
4.434782608695652e0 2.0034100596760442e-2 3.5748633464329277e-1 3.5748633464329277e-1
4.434782608695652e0 2.0886615515771527e-2 3.676191931137372e-1 3.676191931137372e-1
4.434782608695652e0 2.1739130434782608e-2 3.751641920592357e-1 3.751641920592357e-1
4.434782608695652e0 2.259164535379369e-2 3.7996172874219614e-1 3.7996172874219614e-1
4.434782608695652e0 2.3444160272804774e-2 3.8190180349942077e-1 3.8190180349942077e-1
4.434782608695652e0 2.429667519181586e-2 3.809272428191643e-1 3.809272428191643e-1
4.434782608695652e0 2.514919011082694e-2 3.7703565619269114e-1 3.7703565619269114e-1
4.434782608695652e0 2.600170502983802e-2 3.70280061212042e-1 3.70280061212042e-1
4.434782608695652e0 2.6854219948849106e-2 3.607681479012472e-1 3.607681479012472e-1
4.434782608695652e0 2.7706734867860187e-2 3.486601908979991e-1 3.486601908979991e-1
4.434782608695652e0 2.855924978687127e-2 3.341656557337318e-1 3.341656557337318e-1
4.434782608695652e0 2.9411764705882353e-2 3.175385819742839e-1 3.175385819742839e-1

6.6521739130434785e0 9.80392156862745e-3 1.463280246082556e-1 1.463280246082556e-1
6.6521739130434785e0 1.0656436487638534e-2 1.8455674475813238e-1 1.8455674475813238e-1
6.6521739130434785e0 1.1508951406649617e-2 2.2783246191989429e-1 2.2783246191989429e-1
6.6521739130434785e0 1.2361466325660698e-2 2.7539237749127055e-1 2.7539237749127055e-1
6.6521739130434785e0 1.3213981244671782e-2 3.261717092103161e-1 3.261717092103161e-1
6.6521739130434785e0 1.4066496163682864e-2 3.788333764939204e-1 3.788333764939204e-1
6.6521739130434785e0 1.4919011082693947e-2 4.318160062623032e-1 4.318160062623032e-1
6.6521739130434785e0 1.577152600170503e-2 4.83398307883836e-1 4.83398307883836e-1
6.6521739130434785e0 1.6624040920716114e-2 5.317767119182712e-1 5.317767119182712e-1
6.6521739130434785e0 1.7476555839727195e-2 5.751521776110563e-1 5.751521776110563e-1
6.6521739130434785e0 1.8329070758738276e-2 6.118213214153311e-1 6.118213214153311e-1
6.6521739130434785e0 1.918158567774936e-2 6.402665614108664e-1 6.402665614108664e-1
6.6521739130434785e0 2.0034100596760442e-2 6.592398495325922e-1 6.592398495325922e-1
6.6521739130434785e0 2.0886615515771527e-2 6.67834791997509e-1 6.67834791997509e-1
6.6521739130434785e0 2.1739130434782608e-2 6.655425313777095e-1 6.655425313777095e-1
6.6521739130434785e0 2.259164535379369e-2 6.522876507605241e-1 6.522876507605241e-1
6.6521739130434785e0 2.3444160272804774e-2 6.2844150864511e-1 6.2844150864511e-1
6.6521739130434785e0 2.429667519181586e-2 5.948117511738804e-1 5.948117511738804e-1
6.6521739130434785e0 2.514919011082694e-2 5.526081904481892e-1 5.526081904481892e-1
6.6521739130434785e0 2.600170502983802e-2 5.033866901700615e-1 5.033866901700615e-1
6.6521739130434785e0 2.6854219948849106e-2 4.489740669017892e-1 4.489740669017892e-1
6.6521739130434785e0 2.7706734867860187e-2 3.913782057382861e-1 3.913782057382861e-1
6.6521739130434785e0 2.855924978687127e-2 3.3268852305454144e-1 3.3268852305454144e-1
6.6521739130434785e0 2.9411764705882353e-2 2.749725227709798e-1 2.749725227709798e-1

8.869565217391305e0 9.80392156862745e-3 8.225171456040259e-2 8.225171456040259e-2
8.869565217391305e0 1.0656436487638534e-2 1.2491589799170738e-1 1.2491589799170738e-1
8.869565217391305e0 1.1508951406649617e-2 1.812139861584432e-1 1.812139861584432e-1
8.869565217391305e0 1.2361466325660698e-2 2.508977736780105e-1 2.508977736780105e-1
8.869565217391305e0 1.3213981244671782e-2 3.3245768112651025e-1 3.3245768112651025e-1
8.869565217391305e0 1.4066496163682864e-2 4.2308331574209873e-1 4.2308331574209873e-1
8.869565217391305e0 1.4919011082693947e-2 5.187592685077881e-1 5.187592685077881e-1
8.869565217391305e0 1.577152600170503e-2 6.144978562434888e-1 6.144978562434888e-1
8.869565217391305e0 1.6624040920716114e-2 7.046946910090371e-1 7.046946910090371e-1
8.869565217391305e0 1.7476555839727195e-2 7.835778487877216e-1 7.835778487877216e-1
8.869565217391305e0 1.8329070758738276e-2 8.457088954189838e-1 8.457088954189838e-1
8.869565217391305e0 1.918158567774936e-2 8.864857495852002e-1 8.864857495852002e-1
8.869565217391305e0 2.0034100596760442e-2 9.025945039642659e-1 9.025945039642659e-1
8.869565217391305e0 2.0886615515771527e-2 8.923604503320026e-1 8.923604503320026e-1
8.869565217391305e0 2.1739130434782608e-2 8.559575163639618e-1 8.559575163639618e-1
8.869565217391305e0 2.259164535379369e-2 7.954492619765385e-1 7.954492619765385e-1
8.869565217391305e0 2.3444160272804774e-2 7.14652015456228e-1 7.14652015456228e-1
8.869565217391305e0 2.429667519181586e-2 6.188297089856868e-1 6.188297089856868e-1
8.869565217391305e0 2.514919011082694e-2 5.142483227051988e-1 5.142483227051988e-1
8.869565217391305e0 2.600170502983802e-2 4.0763341948087023e-1 4.0763341948087023e-1
8.869565217391305e0 2.6854219948849106e-2 3.055851949669093e-1 3.055851949669093e-1
8.869565217391305e0 2.7706734867860187e-2 2.1401044808856473e-1 2.1401044808856473e-1
8.869565217391305e0 2.855924978687127e-2 1.376292560795565e-1 1.376292560795565e-1
8.869565217391305e0 2.9411764705882353e-2 7.960605289964617e-2 7.960605289964617e-2

1.108695652173913e1 9.80392156862745e-3 2.2997844021127183e-2 2.2997844021127183e-2
1.108695652173913e1 1.0656436487638534e-2 4.071896529080461e-2 4.071896529080461e-2
1.108695652173913e1 1.1508951406649617e-2 7.865289260702447e-2 7.865289260702447e-2
1.108695652173913e1 1.2361466325660698e-2 1.4085855844316536e-1 1.4085855844316536e-1
1.108695652173913e1 1.3213981244671782e-2 2.2873423684223776e-1 2.2873423684223776e-1
1.108695652173913e1 1.4066496163682864e-2 3.402157867637581e-1 3.402157867637581e-1
1.108695652173913e1 1.4919011082693947e-2 4.6944899565570086e-1 4.6944899565570086e-1
1.108695652173913e1 1.577152600170503e-2 6.070562547776712e-1 6.070562547776712e-1
1.108695652173913e1 1.6624040920716114e-2 7.410203868103162e-1 7.410203868103162e-1
